,Euclidean,Manhattan,Chess_board,DSSIM
1479,8500.582203173988,9723.037409619616,12135.538195535995,0.43768027787583563
1480,10399.751684825336,13395.336057843444,14484.046840616158,0.44326072108047265
1481,12641.344325615773,17168.356491669292,16433.858849418426,0.47805716717029173
1482,11789.140214278239,15795.226972650107,16569.473750392957,0.4766667023995123
1483,10898.752912463264,13343.205281358063,15601.161270040868,0.45895681184244325
1484,12399.487776980592,17162.07293303992,16291.33668657655,0.47205140520515676
1485,12605.499677466263,17256.680603583787,16509.528764539453,0.47872095150989635
1486,10871.168681899053,13112.281043696948,15620.397988054072,0.45399354278935755
1487,11572.865504652194,15155.118830556441,15767.79534737504,0.4743220731450228
1488,11736.339534352262,17054.194278528765,15460.891543539768,0.4611308441947016
1489,11826.331260380344,17037.19427852876,15589.569946557685,0.46262056656674017
1490,11436.07907282792,15433.850047154981,15421.981138006915,0.46860061434528466
1491,10935.214545883386,15088.892172272883,15253.024834957561,0.4595666449735485
1492,11857.596715724794,17051.194278528765,15561.699779943414,0.4607395411439808
1493,12183.499427078308,17242.680603583787,15874.326312480352,0.4673434043203596
1494,11382.742394399089,15954.319082049667,14806.185790631876,0.45952336289886175
1495,11634.381648612647,15541.789060044024,16134.98396730588,0.47474302974170757
1496,11480.478398174459,15784.900660169757,15669.335743476895,0.4587159296486755
1497,11854.86558891229,16831.14115058157,15778.737818296133,0.46603112246849393
1498,11774.517324469365,15965.574347689404,15887.686262181705,0.47282863809696213
1499,11684.155466708797,16446.19899402704,15552.993712668973,0.4695028127458662
1500,7736.086155222742,8509.548255265638,11458.914177931469,0.4046254537023294
1501,7722.639078072389,8682.776799748503,11357.07198994027,0.4064692810354078
1502,7707.494138464117,8433.063187676833,11360.989625903803,0.40571271502461137
1503,8336.839681458392,9586.355548569625,11993.014146494814,0.4170093436851697
1504,8297.964192467693,9567.461804464005,11854.75479408991,0.4135710833160224
1505,7818.9188202821215,8555.41056271613,11473.050298648224,0.4074224874256357
1506,7677.041393230273,8432.423451744735,11201.531593838416,0.4059104590444059
1507,8053.906436458539,9421.50204338258,11665.666771455517,0.4069380226344336
1508,7637.921290434899,8466.679346117575,11294.563659226656,0.4087486711860293
1509,7661.494123746134,8663.5271927067,11143.071046840618,0.41478832027949675
1510,8306.695741084364,9345.130776485377,11812.26060987111,0.4151954369011225
1511,8486.548467542254,9566.132662684684,12200.23388871424,0.42243069805093847
1512,8161.068101065408,9197.422508645079,11529.808550770198,0.4120914952101478
1513,8070.578615951312,9087.373467463061,11421.695064445143,0.4147545214967312
1514,8288.095429276185,9383.197736560825,11790.415278214397,0.4154469643269082
1515,8357.763177778452,9409.835586293613,11835.678088651368,0.41891758121937683
1516,8282.665141831152,9717.770198050923,11929.127004086764,0.420595584136923
1517,8250.064096828792,9344.479094624327,11996.223514618045,0.4134700900231449
1518,8377.388966049371,9433.281986796603,12019.903489468717,0.418265140414937
1519,7905.238002384194,8714.138635649166,11622.077962904747,0.4090497184651921
1520,7968.412735829894,9585.61930210626,11268.517447343602,0.44185698184920774
1521,7944.7261459137735,9544.61930210626,11196.778057214713,0.4421949225019844
1522,7958.333476615261,9562.61930210626,11169.778057214713,0.4406186678200643
1523,7913.95436017841,9522.61930210626,11184.778057214713,0.44377470249544576
1524,7869.18173459251,9482.61930210626,11189.778057214713,0.43872982257352106
1525,7914.467620318452,9542.61930210626,11191.778057214713,0.43666184148616427
1526,7926.360183445442,9541.531279471861,11139.778057214713,0.4467755124952278
1527,7892.164034404756,9763.61930210626,11206.778057214713,0.4533220258708641
1528,7971.925901627239,9772.61930210626,11303.778057214713,0.45333441411587055
1529,7889.19220105088,9715.61930210626,11158.517447343602,0.4415345545048936
1530,7865.699952631058,9693.61930210626,11199.778057214713,0.44266157467949435
1531,7957.581394368224,9586.198994027032,11184.778057214713,0.4570499378760215
1532,7873.23139867691,9741.61930210626,11248.778057214713,0.4508895539070439
1533,7900.227178920349,9755.183275699468,11093.517447343602,0.4450502624418825
1534,7812.038813594659,9546.816409933981,11118.517447343602,0.4489752751855215
1535,7962.4351107686425,9794.849732788427,11220.778057214713,0.4455294177203275
1536,8003.306224229502,9778.849732788427,11231.517447343602,0.44490684975537564
1537,8008.4309159796085,9793.39232945615,11230.778057214713,0.44916015478188065
1538,7821.434910901843,9506.61930210626,11123.517447343602,0.4520407906720868
1539,7875.495695945779,9499.61930210626,11159.517447343602,0.447131518368536
1540,10125.163951855611,10821.302734988994,13975.59320968249,0.47118832157318646
1541,9993.538921923018,10574.694435712037,12977.103112228859,0.47202882947174574
1542,9870.402081985669,10639.618673373157,13034.4948129519,0.4730384574083106
1543,9855.35354253578,10499.562087393902,13425.547626532538,0.4695965055089142
1544,9702.783792169961,10420.62779000314,13328.645080163471,0.47147178580744964
1545,9183.710806035908,10258.751650424392,11061.71707010374,0.49070206026012564
1546,9506.286647875993,10157.968248978314,13357.071046840616,0.472452726799598
1547,9869.98824811888,10771.011317195853,13748.112543225401,0.4689882550926233
1548,9632.454247817683,10312.658597925181,12968.077019805092,0.4661702557025823
1549,9572.42845033281,10239.479408990885,13082.909462433197,0.4673548480341729
1550,9291.878822276449,10400.90977679975,10768.622445771769,0.46203162191440866
1551,9302.887494621753,10479.059729644769,10819.833071361207,0.4590894065670484
1552,10266.866902798121,11622.586607984915,13107.138321282615,0.4749947492338642
1553,9015.629921036123,10054.3712668972,10770.097453630933,0.4650194047721282
1554,9359.6041624323,10410.461175730898,11431.372524363407,0.4636838199291366
1555,10308.223527493044,11300.203709525304,14041.234517447341,0.4742051927867516
1556,8968.254170348047,9790.635334800376,10626.565231059414,0.4631421123641224
1557,10209.000816467287,10974.08330713612,13904.053127947187,0.4751369503969855
1558,9054.400132093273,10085.20905375668,10602.93744105627,0.46751381509384976
1559,9161.256232939259,10357.9889971707,10763.243948443884,0.4681491677860815
1560,7585.317177122246,9983.61930210626,10984.778057214713,0.43030215447888487
1561,7577.505705268956,9984.61930210626,11041.778057214713,0.4258999232025561
1562,7798.813401554396,9782.61930210626,10803.778057214713,0.43907028689018707
1563,7732.916025365303,9869.61930210626,10883.517447343602,0.46493837398649995
1564,7603.683138316994,9993.61930210626,10918.778057214713,0.43173631732027196
1565,7843.674000187114,9847.61930210626,10824.517447343602,0.4404980248238967
1566,7680.263629042411,9952.61930210626,10831.778057214711,0.4438273844673577
1567,7623.508629704847,9974.61930210626,10933.778057214711,0.43226398938359123
1568,7761.164893170716,9892.61930210626,10876.778057214713,0.4293566163960791
1569,7652.346612419141,9887.61930210626,10944.778057214713,0.438988361784329
1570,7828.004383506071,9937.61930210626,10855.778057214713,0.4319077650318345
1571,7797.076994876224,9905.61930210626,10894.778057214713,0.43280183848897363
1572,7756.095247885375,9937.61930210626,10822.517447343602,0.44756221659055445
1573,7642.29685122863,9981.61930210626,10926.778057214713,0.4375801207227836
1574,7744.519300527994,9914.61930210626,10803.778057214713,0.4343209772157261
1575,7606.299420544001,9979.61930210626,10942.778057214713,0.4425623969912095
1576,7787.850346102529,9938.61930210626,10816.778057214713,0.4349185526011263
1577,7610.975433919673,9994.61930210626,11047.778057214713,0.43165006970577685
1578,7618.111432456174,9918.61930210626,11011.778057214713,0.44121754134231983
1579,7791.449757454663,9916.624017604532,10821.778057214713,0.43288972901192774
1580,11017.607169411878,13621.759195221624,14372.947815152467,0.42532491740056594
1581,11047.652096306094,13508.984281672434,14448.947815152467,0.4251324877949319
1582,11072.829304876148,13517.307764853826,14394.990569003457,0.42782956265071104
1583,10861.547697259386,13842.953159383842,14375.605155611443,0.4292119839005254
1584,10853.11849777637,14189.079220370953,14299.035523420309,0.43296926556022985
1585,11078.745062439455,13597.980509273819,14414.990569003457,0.42895104584905774
1586,11125.206375025764,13478.212197422201,14301.90348946872,0.4301790177538586
1587,10862.78459615298,14378.079220370952,14262.21817038667,0.4323797903138392
1588,11026.463107192745,13738.877082678402,14249.990569003457,0.4265251999947405
1589,11058.251467642613,13410.984281672434,14260.096510531279,0.42619237956083345
1590,10832.27200404676,13529.8770826784,14318.990569003457,0.4251794920499852
1591,10859.278465054716,13760.953159383842,14412.192077962904,0.429798187904044
1592,10892.091915148607,13359.92738132663,14381.67651681861,0.4239289225016965
1593,10848.149468692227,13407.249292675258,14380.67651681861,0.4282493757505775
1594,10877.992583907204,13966.953159383842,14404.558000628731,0.43117692019597215
1595,10852.532764592874,13642.953159383842,14461.990569003457,0.4286426460564381
1596,11108.66228365259,13387.108456460235,14376.947815152467,0.42818116780007565
1597,10852.333120061385,13984.377868594782,14378.558000628731,0.4294511057640933
1598,10838.032914491587,13786.953159383842,14462.990569003457,0.4285930963353646
1599,10924.445315780991,13462.728701666148,14348.990569003457,0.42493951893695747
1600,12559.604478179626,16506.907890600436,15772.46997799434,0.4549274361702207
1601,12517.292898249103,16481.907890600436,15520.050927381326,0.45368453454039354
1602,12346.991712430692,16234.9113486325,15402.423451744735,0.44807561252693523
1603,12503.711898244015,16283.907890600436,15707.22477208425,0.44831217093076714
1604,12405.617681409523,16251.907890600436,15469.050927381326,0.4473821166693191
1605,12575.516886588672,16508.800062873306,15638.050927381326,0.4526380773266795
1606,12549.186660061698,16522.907890600436,15843.46997799434,0.45386852825812024
1607,12576.480387076668,16460.800062873306,15652.46997799434,0.454419306758947
1608,12577.648394983784,16405.907890600436,15664.050927381326,0.4517937097948521
1609,12539.430732544522,16383.907890600436,15517.050927381326,0.4511633617204489
1610,12541.28714106946,16348.9113486325,15654.4495441685,0.4504833862807233
1611,12534.343100765438,16423.907890600436,15806.46997799434,0.4556683993122783
1612,12585.221900078423,16431.907890600436,15515.050927381326,0.4497602034549897
1613,12369.592495216975,15727.907890600436,14842.034894687207,0.4282151596159114
1614,12390.774701360115,16026.800062873303,15780.46997799434,0.4457380524227358
1615,12617.628152621333,16403.907890600436,16072.157497642253,0.46487465603644185
1616,12519.437380484931,16250.164413706385,15759.46997799434,0.4486756844374978
1617,12328.965906038182,15900.800062873303,14700.339515875512,0.42953462375840357
1618,12322.531595207722,15822.907890600436,14729.339515875512,0.43043376344650397
1619,12292.60438041518,15798.800062873303,15169.7529078906,0.4369277205564881
1620,8296.751355771798,11438.172272870157,11653.586922351462,0.43804323886941154
1621,8819.17075642357,11513.172272870157,11476.84313109085,0.45603281894029185
1622,8713.377434299873,11604.21502672115,11599.751021691292,0.4521574438581831
1623,8294.77485653174,11350.164413706385,11685.805721471235,0.43657030705383726
1624,8529.231929777587,11913.9113486325,12072.27004086765,0.44896329638192506
1625,8776.643753096907,11380.172272870157,11470.527821439799,0.4569366940757269
1626,8598.355859160072,11226.164413706383,11594.43382584093,0.4518341435007408
1627,8352.285652255498,11549.215026721151,11790.163470606727,0.4373039342011952
1628,8493.981887120675,11507.215026721151,12000.897830870796,0.45031697340273685
1629,8796.499889195718,11053.824583464318,11704.68311851619,0.4594180153396928
1630,8792.707073607155,10871.93429739076,11588.014146494814,0.46022870691854445
1631,8687.272981304597,11685.800062873303,12321.44514303678,0.4564827325268122
1632,8572.817579768058,11040.824583464318,11733.71707010374,0.44820324216919594
1633,8539.32815631845,10756.926123860416,11784.52373467463,0.4479652457891285
1634,8539.786817195234,11810.002200565865,12080.70103740962,0.447834262848599
1635,8621.956955142628,11165.782458346437,11670.43382584093,0.45239289847211805
1636,8619.514553906669,11092.824583464318,11604.563030493555,0.44896389786129764
1637,8316.190150147784,11512.172272870157,11718.376296762024,0.4406219227529722
1638,8345.553951631699,11589.215026721151,11725.633134234517,0.4389058033075365
1639,8465.944286055576,11064.782458346437,11741.90789060044,0.4392332327793873
1640,7093.257538897914,8166.164413706383,10389.428481609557,0.4262225720163338
1641,7003.382224960625,8588.907890600443,9537.097767997486,0.4289236533694031
1642,7089.369410280486,8495.869537881172,9672.264696636277,0.42658821922901763
1643,7025.755109608701,8770.021376925499,9763.837786859478,0.4225139041049894
1644,7125.611880437338,9016.716755737189,9670.264696636277,0.42971223548336746
1645,6970.403196529298,8748.553599497012,9947.264696636277,0.4221453998267286
1646,7095.663491009146,8577.021376925497,9658.062873310279,0.4272924139329487
1647,6978.0726332584745,8567.71675573719,9526.685004715499,0.4204686558593409
1648,7148.041491938373,8602.55359949701,10314.052499214085,0.4333572580442885
1649,6988.511369727745,8354.69317824584,10393.005029864824,0.429504123848013
1650,7027.008398580658,8268.164413706385,10490.830242062246,0.43659140730370777
1651,6970.855968716025,8227.45268783402,10470.492298019491,0.42909993720772943
1652,7098.464861673638,8287.86953788117,10670.383212826153,0.44268578854317053
1653,7013.135472033577,8448.693178245841,10240.005029864824,0.4305843393527726
1654,7122.087859044571,8585.321282615525,10574.878654511162,0.43682921809428554
1655,6993.428434078806,8505.021376925493,10007.195535994972,0.428915138431622
1656,6985.409741340048,8457.45268783402,9862.195535994972,0.4274963750127092
1657,6915.372257128311,8263.911348632504,9821.418421879913,0.4244710394533499
1658,7036.25786682081,8605.021376925495,10076.511474379127,0.43313553087691853
1659,7114.150586309529,8604.321282615525,10523.780257780572,0.43941079472806877
1660,8726.15967789222,9904.767997485069,11255.36592266583,0.4395622127636281
1661,8321.939587823666,10030.460861364347,10721.815152467778,0.43326562900795706
1662,8369.088455576442,9213.053127947189,11234.436026406791,0.4391733141394937
1663,8213.801761238496,9718.169757937756,10476.718956303048,0.4287969295568017
1664,8614.876332935606,9782.441685004718,11338.571832756996,0.441448463436958
1665,8377.43159879436,9964.16032694122,10978.464005029866,0.4373751426660272
1666,7938.547091562301,9105.596982081102,10321.237346746308,0.4318625941357333
1667,8716.759980976054,9706.039924552026,11413.36592266583,0.4447426640119132
1668,7842.539735090328,9498.262810436974,9790.746934926126,0.42134244163426077
1669,8255.19999843931,9938.21282615529,10790.325369380698,0.4314151410995861
1670,8378.03217523605,9562.128261552974,10850.485696321912,0.4364650269101466
1671,7905.484888063194,9561.390128890293,9951.301791889344,0.4255343696674251
1672,7981.453513120534,9653.528450172906,9843.854762653253,0.42560450440219
1673,7922.8022724640305,9596.419679346125,9836.938069789374,0.42572978949360485
1674,7902.246803771217,9582.9676202452,9907.301791889344,0.4243396576036185
1675,7939.592964331103,9598.192392329458,9663.538824269099,0.4241406219761858
1676,7938.684080539474,9589.53913863565,9628.275385099027,0.42283844855082986
1677,8444.583388085253,9490.12574662056,11099.703866708584,0.43540331597828563
1678,7909.913289545031,9614.14649481295,9556.717384470292,0.4250706972913944
1679,8205.555264040377,9557.81263753536,10734.182018233261,0.4350340874724271
1680,9074.84425195241,10610.615529707637,11689.074504872682,0.44327222729721444
1681,9200.266086889058,10512.000628733102,11812.613957874883,0.44731507628024636
1682,9164.40434228238,11372.95724614901,11776.48066645709,0.4541221136512106
1683,9253.735701673495,11517.667085822068,11816.48066645709,0.4597794047327693
1684,9282.029321091164,11219.957874882117,11718.068531908206,0.4578368901033101
1685,9135.041539363428,10543.215655454262,11685.567117258724,0.44901061149286164
1686,9215.666017508789,10461.576233888714,11630.807922037096,0.4501188381545426
1687,9035.362483254085,10722.301791889346,11610.493241119146,0.4526585074571395
1688,9038.136654942837,10455.458975165042,11467.486325055015,0.4508259876174262
1689,9119.445511611764,11138.957874882117,11608.53410877083,0.45571465176596315
1690,9173.831707772817,11214.79440427539,11687.966991512103,0.4556211822845227
1691,9036.208633745617,10650.301791889346,11451.741905061303,0.4526639574457362
1692,9110.405191137572,11131.60106884628,11606.53410877083,0.4545688174868484
1693,9145.315843987302,10514.044325683744,11817.446400502986,0.44511130664807147
1694,9213.480589982179,10707.59069475007,11863.606098711098,0.44641398700574286
1695,9167.721911980881,10426.23137378182,11818.461490097454,0.44647269836403136
1696,9218.403087514453,10576.079220370946,11877.606098711098,0.4455192243809516
1697,9102.721239131297,10654.433197107837,11924.253065073877,0.4445219653965544
1698,9202.845504934865,10330.936497956625,11785.249607041811,0.44519937003913096
1699,9273.28820844469,10487.70009430996,11903.606098711098,0.4483716561691248
1700,10229.360823884483,12889.554856963216,14207.656397359322,0.42116297245002243
1701,10230.45745894704,12864.841559258097,14086.310908519332,0.4213013275353899
1702,10491.070002168673,13084.406475950962,13632.618359006603,0.4444364166312048
1703,10242.326807473115,12940.841559258097,14160.656397359322,0.4223684822744962
1704,10234.072425405639,12949.841559258097,14047.147437912605,0.4209519101603583
1705,10431.513760018499,13119.361835900663,13724.802577805722,0.4402922767732332
1706,10276.499177673222,12895.382584093044,14223.777428481611,0.42310565181980236
1707,10286.158155283056,12921.696636277904,14145.450487268155,0.42584735101219984
1708,10463.421229949494,13202.117258723674,13688.802577805722,0.4405369708477608
1709,10306.928791754008,12992.382584093044,14108.205910091168,0.4226504264163605
1710,10539.627966260085,13102.843445457398,13722.462747563659,0.4465778328568594
1711,10729.610545383415,12791.704181075127,13860.928953159382,0.4571933571218704
1712,10409.973638010126,13066.787802577803,13716.829613329144,0.44135840256487047
1713,10278.310165060691,13111.581892486634,13663.568374724931,0.4319475235849449
1714,10647.891551656692,12892.101226029547,13772.922351461804,0.45252428140700274
1715,10498.237507909816,13122.559572461492,13648.065702609241,0.44214571362569816
1716,10476.056281503379,13120.583464319387,13674.169757937754,0.4442621369499592
1717,10034.328094003373,12648.611757309021,13368.825526563975,0.42722288696483535
1718,10211.03464179401,12928.651367494494,14004.48475322226,0.42141459591774805
1719,10479.169779471229,13166.583464319387,13709.169757937754,0.4428391641228588
1720,9582.072882390496,11739.155925809491,12704.484438855705,0.4460320006246913
1721,9499.967208042037,11215.787488211254,12615.488211254324,0.4486402180118095
1722,9521.617698783304,11723.260924237666,12617.148381012259,0.44525532203893103
1723,9270.637786746409,10754.520276642563,12667.93083935869,0.43916923065059454
1724,9199.956423178939,11128.259038038355,12280.20496699151,0.43603078274388113
1725,9465.403201027606,11421.202766425644,12518.819867966049,0.4455033271477854
1726,9336.264748059453,11193.73718956303,12195.458032065388,0.43826135402154454
1727,9323.38315393984,11276.52624960704,12252.818924866395,0.43695649774932604
1728,9520.532856292108,11250.486325055004,12656.128890286072,0.44730714577199593
1729,9359.036607748274,11262.469034894688,12685.378811694434,0.43955445160837425
1730,9299.134460678839,11303.89185790632,12315.21596982081,0.4373112426936679
1731,9272.635001576038,11353.165985539143,12183.893429739077,0.4386676270198023
1732,9714.442155347162,11611.539138635644,12792.526563973592,0.4525124959071084
1733,9647.205829234863,11734.2606098711,12670.410248349577,0.4493168518254924
1734,9307.392598357847,11395.892172272872,12384.799434140208,0.4376060142289475
1735,9293.243981222142,11399.444514303681,12414.996856334486,0.43689180529352684
1736,9488.834163209178,11234.444199937125,12624.857591952215,0.44618764538899075
1737,9588.123621345627,11545.12291732159,12667.240176045269,0.4496442508438896
1738,9317.331294772453,11468.886828041488,12423.869537881168,0.43729155107188566
1739,9483.999999755924,11389.299276956932,12858.104684061616,0.44530074269576025
1740,8972.689592122872,10463.682804149634,11420.4495441685,0.44048962119130686
1741,8968.8985736323,10501.682804149634,11333.034894687207,0.4432215250247319
1742,8981.41874028072,10413.178874567748,11516.181389500158,0.44385017669125465
1743,9362.062652256176,10451.545425966675,12632.102797862308,0.4514359297405717
1744,9012.439001747762,10425.977051241745,11556.4495441685,0.44277659784825574
1745,8929.650971240571,10521.682804149634,11363.034894687207,0.4404052926406036
1746,9376.23614171741,10482.545425966675,12718.102797862308,0.4523461769061648
1747,9399.72034872119,10457.932096824896,12687.102797862308,0.4521783042369483
1748,8885.778655795824,10534.085822068535,11194.034894687207,0.43877510803802217
1749,8901.93206482308,10445.848160955671,11383.4495441685,0.44050152524184355
1750,9407.058941960922,10465.932096824896,12710.102797862308,0.4554001988037385
1751,9457.683677216182,10490.924866394213,12737.102797862308,0.45486862884362994
1752,9426.863872819293,10458.924866394213,12711.102797862308,0.4555531542976902
1753,9356.936894175478,10424.38887142408,12837.620873939013,0.4506058946488092
1754,9260.43133710759,10429.388871424078,12526.68972021377,0.4469972484328095
1755,9242.835086119205,10457.979880540706,12515.68972021377,0.4493598213834144
1756,9135.77886664531,10506.17887456775,11969.216598553914,0.44552813729512597
1757,9393.1592656083,10447.38887142408,12859.102797862308,0.4528323035177789
1758,9280.834281828495,10438.388871424078,12629.68972021377,0.4482184552662568
1759,9072.104759488851,10430.17887456775,11953.4495441685,0.43907004640868114
1760,8953.203879473014,10419.571832756992,12751.057214712355,0.46251130891779646
1761,9183.256847065095,10597.279786230747,12941.697265011004,0.46804982808811135
1762,8709.75080236982,9865.398616787172,12921.7522791575,0.45576208060097667
1763,8781.351034187452,10054.902232002514,12707.111600125747,0.4584959982715388
1764,8703.311708906027,9914.065073876138,12979.030807922038,0.45483153754475597
1765,9613.482325380017,12113.842502357747,13705.372209996858,0.484186498238565
1766,7143.694614184839,8083.280414963847,10127.799434140208,0.4656399955456135
1767,9785.336228820002,12035.727129833394,14164.758880855075,0.4883735733931316
1768,9066.846895440605,10866.306821754164,12775.12103112229,0.46535455972629725
1769,9083.816475619658,10334.055957246142,13552.469034894686,0.4724349895583639
1770,8484.035029404055,9688.47500785916,12799.920779629048,0.4716741214498672
1771,9171.97461452778,11405.986482238275,12630.557371895631,0.47299618915153746
1772,9365.04086550266,10908.017290160318,13385.050927381328,0.4702237692930314
1773,9232.775859108193,10543.561144294246,12564.979880540712,0.4718626105788498
1774,9315.302404227059,10982.361207167556,12821.398616787174,0.4771536662590011
1775,9143.271326890797,10430.694435712043,13219.375039295819,0.4657559648017328
1776,9297.261018519723,10852.030493555481,12948.331656711725,0.47124062219428386
1777,9232.079252793295,10614.602326312483,12857.795347375039,0.47135809768968867
1778,9000.595277517008,10413.77931468092,12722.12763281987,0.4647402344656166
1779,9428.139529322185,10537.120402389179,13432.469034894686,0.4760322964144718
1780,7989.252435191139,8972.99748506758,11941.600440113172,0.4177935968444096
1781,8030.484319277431,8617.13895001572,12397.374724929268,0.4176463163377202
1782,8175.964731701,8616.508330713614,12364.238918579063,0.42418740076379635
1783,7556.119618090362,9516.619302106252,10108.50550141465,0.4116918292610607
1784,7664.641702802544,9364.53662370324,9923.078591637848,0.4228056958421901
1785,7592.656135783485,9419.536623703238,10113.078591637848,0.4109920226117306
1786,7571.579951215361,9479.960389814518,10176.358692235146,0.4106504874031971
1787,7632.955675346368,9800.432254008178,10464.095881798177,0.4128000910903587
1788,7652.330081380582,9705.432254008178,10419.095881798177,0.4131116750456657
1789,7875.457049421034,9862.690034580326,10697.794089908835,0.42594403832274225
1790,7912.973780667303,10102.994341402076,10637.525306507388,0.43028547087697133
1791,7751.904422657529,10048.595410248354,10438.26532536938,0.41952028546927655
1792,7686.112331175927,9448.00220056586,11150.029864822383,0.41275354797229036
1793,7830.151946218655,9699.318453316571,11649.366865765482,0.41004037176199154
1794,7868.987368544337,9012.361521534109,12176.13014775228,0.40843625977890147
1795,7765.986607112623,8682.013203395158,12007.281986796606,0.4017047783581274
1796,7707.585630689316,9391.800691606411,11312.90097453631,0.41008817806990056
1797,7711.060825575737,9537.000314366545,10263.326626846905,0.4220278009367723
1798,7776.879793545398,8417.405532851299,11244.938698522477,0.4187657754306794
1799,7825.2170167811455,8653.982081106567,12076.969506444515,0.4199135148777279
1800,9188.542220509888,10672.619302106257,12529.517447343602,0.4580450343352119
1801,9188.23896527598,10629.619302106257,12520.517447343602,0.46428192654864464
1802,9238.350597845489,10613.619302106257,12467.517447343602,0.46136555628887377
1803,9194.510750017247,10636.619302106257,12500.517447343602,0.4588307401685737
1804,9185.472661124164,10554.619302106257,12441.778057214713,0.4475810723308723
1805,9123.094074425193,10564.619302106257,12442.778057214713,0.4555633291956624
1806,9123.601183707231,10605.619302106257,12439.778057214713,0.45170412138715843
1807,9176.180281935092,10542.619302106257,12398.517447343602,0.4550247784626776
1808,9168.635154385775,10607.619302106257,12454.778057214713,0.45594394765146423
1809,9168.2976611552,10595.619302106257,12479.517447343602,0.45818211237560097
1810,9124.09226715466,10610.619302106257,12447.517447343602,0.45154091150544545
1811,9174.236399611764,10632.619302106257,12456.778057214713,0.45211924499454936
1812,9253.689403544018,10669.619302106257,12473.517447343602,0.4716165382259645
1813,9116.20632966933,10584.619302106257,12450.517447343602,0.45092409640918457
1814,9099.021450806462,10553.619302106257,12450.517447343602,0.44929130104148074
1815,9234.851471609878,10702.619302106257,12548.517447343602,0.47203399699323806
1816,9241.895742277131,10696.619302106257,12514.517447343602,0.47276475189189243
1817,9108.428058750733,10680.619302106257,12499.517447343602,0.44969387430388597
1818,9084.463066535822,10619.619302106257,12423.517447343602,0.4581561878271966
1819,9108.002934092056,10660.619302106257,12475.517447343602,0.4552806323734351
1820,8219.538272083626,10689.038981452368,13433.224772084253,0.42609172571837206
1821,8200.097554113223,10729.037723986172,13461.011317195851,0.4288800426895666
1822,8136.666540549697,10528.314366551404,13434.632505501417,0.4230609327669482
1823,8169.9094989531895,10648.037723986172,13419.632505501417,0.42401646992262476
1824,8133.984480258,10684.454259666769,13439.010059729644,0.4265015866029528
1825,8146.353461826657,10653.94624331971,13452.224772084253,0.4276317612913674
1826,8191.424485345106,10796.51273184533,13431.583464319398,0.42495389170433623
1827,8172.914144849046,10774.543854133917,13433.583464319398,0.4259738138423825
1828,8203.411448786044,10975.471235460544,13497.583464319398,0.4296137662160598
1829,8131.042971587799,10783.757309022316,13455.224772084253,0.42587492447858366
1830,8229.703567750043,10872.935869223513,13570.000628733102,0.42913115188110224
1831,8266.37361618895,10995.201194592892,13582.8764539453,0.43082535450242954
1832,8309.701959319049,11017.125117887459,13643.8764539453,0.4309010915170922
1833,8217.844963024121,10953.471235460544,13504.583464319398,0.4255099542738797
1834,8204.175111801118,10905.471235460544,13475.583464319398,0.427263562238922
1835,8317.533977956748,10984.69254951273,13654.8764539453,0.4295880541008147
1836,8238.662922513167,10858.471235460544,13505.783087079537,0.4279576292624538
1837,8260.488678211012,10776.378811694436,13493.632505501417,0.4242126734818106
1838,8196.002859298169,10649.249292675264,13540.632505501417,0.4248823077977092
1839,8218.312916762323,10742.620873939019,13587.633762967622,0.42734039955561764
1840,7171.16142631189,8336.993083935871,9182.30116315624,0.42889322003656205
1841,7188.933946716036,8299.545425966677,9045.218799119773,0.4299471456720384
1842,7289.132051393007,8265.020119459286,8944.871109713926,0.4229951259591953
1843,7149.207527508501,8283.952216284191,9229.467777428481,0.42743848629787584
1844,7196.203685853892,8252.650424394842,9048.214712354606,0.4236107224218823
1845,7138.735318829391,8228.441056271608,9415.234517447343,0.42991062551115866
1846,7163.701783358283,8322.367808865136,9308.885570575292,0.4264953754702732
1847,7905.546111659147,9341.005029864824,10016.158440741903,0.44559495633469753
1848,7868.14565872865,9266.443256837469,9853.28953159384,0.4465668366689307
1849,8072.341213539009,9938.827727129828,10584.791889342974,0.44444657117083747
1850,7433.49017518817,8443.00660169758,9222.83590066017,0.439246585949795
1851,7469.462929170932,8439.338572775856,9364.714240804778,0.4332655255069923
1852,7216.4533918994985,8085.314366551397,9394.982709839673,0.4330274227014293
1853,7294.106486070746,8517.323168814844,9635.684690348946,0.43668509362825747
1854,7596.511370840981,8729.736560829926,9198.117258723672,0.43949842672270095
1855,7709.414619802809,9027.795347375037,9462.424394844387,0.43964084328369313
1856,7640.289215894023,8883.90254636907,9378.00251493241,0.44630544801911476
1857,7702.608448718123,8900.010688462748,9502.441685004716,0.4465915732234085
1858,7163.882345251699,8358.615844074187,9635.435712040238,0.43557721814758366
1859,7148.086612457866,8284.395473121662,9529.421251178874,0.431493167145228
1860,10166.662024525473,11318.42250864507,16264.0116315624,0.46387322944418946
1861,10224.22918142864,11518.42250864507,16189.0116315624,0.46670553228295875
1862,10189.689408522132,11327.181389500158,16062.011631562402,0.46294090106613855
1863,10150.089350684058,11347.448915435398,16235.0116315624,0.4595341472949024
1864,10203.76860281856,11396.448915435398,16181.0116315624,0.46296665795651865
1865,10054.982712252096,11422.448915435398,16111.011631562402,0.46160495714357264
1866,10031.417728747221,11267.42470921094,16216.011631562402,0.4610603606133916
